file_id,reference,nuance,wer_nuance,genesys,wer_genesys,microsoft,wer_microsoft,microsoft_dlm,wer_microsoft_dlm
9140303557380000251_Charles,En fait c'est la technicienne comptable qui m'a donné là le numéro qui m'a dit d'appeler parce que dans le fond je voulais souscrire au service de dépôt direct pour une [hésitation] une de mes compagnies qui avait pas été inscrite.,En fait c'est la technicienne comptable qui m'a donnée la le numéro qui m'a dit d'appeler parce que dans le fond je voulais souscrire au service de dépôt direct pour une une de mes compagnies qui avaient pas été inscrite,0.066666666666667,douze en fait c'est le technicien comptable qui m'a donné là le numéro qui m'a dit d'appeler parce que dans le fond je voulais soustraire au service de dépôts direct pour une une demi compagnie qui avait pas été inscrite,0.155555555555556,"En fait, c'est la technicienne comptable qui m'a donné la, le numéro qui m'a dit d'appeler parce que dans le fond, je voulais souscrire au service de dépôt direct pour une une de mes compagnies qui avait pas été inscrite.",0.022222222222222,"En fait, c'est la technicienne comptable qui m'a donné là le numéro, qui m'a dit d'appeler parce que dans le fond, je voulais souscrire au service de dépôt direct pour une une de mes compagnies qui avait pas été inscrite.",0
9140303557380000251_NajatS,En fait c'est la technicienne comptable qui m'a donné là le numéro qui m'a dit d'appeler parce que dans le fond je voulais souscrire au service de dépôt direct pour une [hésitation] une de mes compagnies qui avait pas été inscrite.,En fait la technicienne comptable qui m'a donnée la le numéro qui m'a dit d'appeler parce que dans le fond je voulais souscrire au service de dépôt direct pour une une de mes compagnies qui avaient pas été inscrite,0.111111111111111,en fait c'est un technicien comptable qui m'a donné la le numéro qui m'a dit d'appeler parce que dans le fond je voulais souffrir au service de dépôt direct pour une une de mes compagnie qui avait pas été inscrite t,0.133333333333333,"En fait, c'est la technicienne comptable qui m'a donné la, le numéro qui m'a dit d'appeler parce que dans le fond, je voulais souscrire au service des dépôts directs pour une une de mes compagnies qui avait pas été inscrite.",0.088888888888889,"En fait, c'est la technicienne comptable qui m'a donné là le numéro, qui m'a dit d'appeler parce que dans le fond, je voulais souscrire au service des dépôts direct pour une une de mes compagnies qui avait pas été inscrite.",0.044444444444445
9140313461800000251_Anne,Oui ce matin je voulais accéder à mon compte en ligne puis j'ai rentré [hésitation] le la la question de sécurité [barge in] puis [hésitation] même si j'ai rentré mauvaise réponse ça fonctionnait pas puis j'ai bloqué mon compte.,Oui ce matin je voulais accéder à mon compte en ligne pis j'ai rentré le la la question de sécurité puis même si j'ai rentré mauvaise réponse ça fonctionnait pas pis j'ai bloqué mon compte,0.047619047619048,you sait oui ce matin je voulais accéder à mon compte en ligne puis j'ai rentré euh le la la question de sécurité puis euh même si j'ai rentré ma je pense ça fonctionnait pas puis j'ai bloqué mon compte,0.119047619047619,"Oui, ce matin, je voulais accéder à mon compte en ligne, puis j'ai rentré le la. La question de sécurité. Puis, même si j'ai rentré mauvaise réponse, ça fonctionnait pas, puis j'ai bloqué mon compte.",0,"Oui, ce matin, je voulais accéder à mon compte en ligne, puis j'ai rentré le la. La question de sécurité. Puis, même si j'ai rentré mauvaise réponse, ça fonctionnait pas, puis j'ai bloqué mon compte.",0
9140313461800000251_Charles,Oui ce matin je voulais accéder à mon compte en ligne puis j'ai rentré [hésitation] le la la question de sécurité [barge in] puis [hésitation] même si j'ai rentré mauvaise réponse ça fonctionnait pas puis j'ai bloqué mon compte.,Oui ce matin je voulais accéder à mon compte en ligne pis j'ai rentré le la question sécurité puis même si j'ai rentré mauvaise réponse ça fonctionnait pas pis j'ai bloqué mon compte,0.095238095238095,dix huit oui ce matin je voulais accéder à mon compte en ligne puis j'ai rentré là le la question sécurité puis euh même si j'ai rentré mauvaise réponse ça fonctionnait pas puis j'ai bloqué mon compte,0.047619047619048,"Oui, ce matin, je voulais accéder à mon compte en ligne, puis j'ai rentré la. Le la question sécurité. Puis même si j'ai rentré mauvaise réponse, ça fonctionnait pas, puis j'ai bloqué mon compte.",0.047619047619048,"Oui, ce matin, je voulais accéder à mon compte en ligne, puis j'ai rentré la. Le. La question de sécurité. Puis même si j'ai rentré mauvaise réponse, ça fonctionnait pas, puis j'ai bloqué mon compte.",0.023809523809524
9140313461800000251_NajatS,Oui ce matin je voulais accéder à mon compte en ligne puis j'ai rentré [hésitation] le la la question de sécurité [barge in] puis [hésitation] même si j'ai rentré mauvaise réponse ça fonctionnait pas puis j'ai bloqué mon compte.,Oui ce matin je voulais accéder à mon compte en ligne puis j'ai rentré le la la question de sécurité puis même si j'ai rentré mauvaise réponse ça fonctionnait pas pis j'ai bloqué mon compte,0.023809523809524,dix neuf oui ce matin je voulais accéder à à mon compte en ligne puis j'ai rentré le la la question de sécurité puis euh même si j'ai rentré mauvaise réponse ça fonctionnait pas puis j'ai bloqué mon compte,0.023809523809524,"Oui, ce matin, je voulais accéder à mon compte en ligne, puis j'ai rentré le la. La question de sécurité. Puis, même si j'ai rentré mauvaise réponse, ça ne fonctionnait pas. Puis j'ai bloqué mon compte.",0.023809523809524,"Oui, ce matin, je voulais accéder à mon compte en ligne, puis j'ai rentré le la. La question de sécurité. Puis, même si j'ai rentré mauvaise réponse, ça fonctionnait pas, puis j'ai bloqué mon compte.",0
9140336339440000251_Charles,"J'ai une, j'ai deux cartes de crédit de la Banque Nationale [agente dit: oui] deux cartes de crédit Mastercard et je voudrais annuler la [hésitation] celle qui est ECHO Remises et je voudrais savoir si y a moyen de transférer mes points sur mon autre carte.",J'ai une j'ai deux cartes de crédit de la Banque Nationale deux cartes de crédit Mastercard et je voudrais annuler là celle qui est écho remises et je voudrais savoir si y'a moyen de transférer mes points sur mon autre carte,0.061224489795918,j'ai une j'ai deux cartes de crédit de la banque nationale deux cartes de crédit mastercard et je voudrais annuler la celle qui est co remise et je voudrais savoir si y a moyen de transférer mes points sur mon autre carte,0.040816326530612,J'ai une j'ai 2 cartes de crédit de la banque Nationale 2 cartes de crédit Mastercard et je voudrais annuler la celle qui est éco remise et je voudrais savoir si y a moyen de transférer mes points sur mon autre carte?,0.061224489795918,J'ai une j'ai 2 cartes de crédit de la banque Nationale 2 cartes de crédit Mastercard et je voudrais annuler la celle qui est écho remise et je voudrais savoir si y a moyen de transférer mes points sur mon autre carte?,0.061224489795918
9140336339440000251_NaimaF,"J'ai une, j'ai deux cartes de crédit de la Banque Nationale [agente dit: oui] deux cartes de crédit Mastercard et je voudrais annuler la [hésitation] celle qui est ECHO Remises et je voudrais savoir si y a moyen de transférer mes points sur mon autre carte.",J'ai une j'ai deux cartes de crédit de la Banque Nationale deux cartes de crédit Mastercard et je voudrais annuler là celle qui est écho remises et je voudrais savoir si y'a moyen de transférer mes points sur mon autre carte,0.061224489795918,vingt et un j'ai une j'ai deux cartes de crédit de la banque national deux cartes de crédit mastercard et je voudrais annuler la celle qui est court mise et je voudrais savoir il y a moyen de transférer mes points sur mon autre,0.102040816326531,J'ai une j'ai 2 cartes de crédit de la banque Nationale 2 cartes de crédit Mastercard et je voudrais annuler la celle qui est éco remise et je voudrais savoir s'il y a moyen de transférer mes points sur mon autre carte?,0.102040816326531,J'ai une j'ai 2 cartes de crédit de la banque Nationale 2 cartes de crédit Mastercard et je voudrais annuler la celle qui est écho remise et je voudrais savoir s'il y a moyen de transférer mes points sur mon autre carte?,0.102040816326531
9140336339440000251_rima,"J'ai une, j'ai deux cartes de crédit de la Banque Nationale [agente dit: oui] deux cartes de crédit Mastercard et je voudrais annuler la [hésitation] celle qui est ECHO Remises et je voudrais savoir si y a moyen de transférer mes points sur mon autre carte.",J'ai une j'ai deux cartes de crédit de la Banque Nationale deux cartes de crédit Mastercard et je voudrais annuler là celle qui est écho remises et je voudrais savoir si y'a moyen de transférer mes points sur mon autre carte,0.061224489795918,vingt deux j'ai une j'ai deux cartes de crédit de la marque nationale de carte de crédit mastercard et je voudrais annuler la celle qui est et co remise et je voudrais savoir si y a un moyen de transférer mes points sur mon autre carte,0.142857142857143,J'ai une j'ai 2 cartes de crédit de la banque Nationale 2 cartes de crédit Mastercard et je voudrais annuler la. Celle qui est éco remise et je voudrais savoir si y a moyen de transférer mes points sur mon autre carte?,0.061224489795918,"J'ai une j'ai 2 cartes de crédit de la banque Nationale 2 cartes de crédit Mastercard et je voudrais annuler là. Celle qui est écho, remise et je voudrais savoir si y a moyen de transférer mes points sur mon autre carte?",0.081632653061225
9140339131770000251_Anne,Écoute j'ai fait un [hésitation] transfert [mot] transfert par Interac sur [agent dit hum] chèque [mot] un transfert par Interac ce [hésitation] ce matin de de 600 dollars [hésitation] et le destinataire [hésitation] n'arrive pas à prendre je sais pas c'est quoi qui se passe.,Écoute j'ai fait 11 transfert transfert par Interac sur chèque un transfert par Interac ce ce matin de 600 $ et le destinataire arrive pas à prendre de je sais pas c'est quoi qui se passe,0.081632653061225,vingt trois écoute j'ai fait un transfert je transfère par intérêt sur euh chèque euh transfert par inter axe euh ce matin de de six cent dollars euh et le destinateur euh arrive pas à prendre de je sais pas c'est quoi qui se passe,0.183673469387755,"Écoute, j'ai fait un transfert transfert par interac sur chèque. Transfert par interex ce matin de de 600$. Et le destinataire arrive pas à  prendre je sais pas c'est quoi qui se passe.",0.081632653061225,"Écoute, j'ai fait un transfert transfert par interac sur chèque. Transfert par interac XX. Ce matin de de 600$. Et le destinataire arrive pas à prendre je sais pas c'est quoi qui se passe.",0.061224489795918
9140339131770000251_AwaS,Écoute j'ai fait un [hésitation] transfert [mot] transfert par Interac sur [agent dit hum] chèque [mot] un transfert par Interac ce [hésitation] ce matin de de 600 dollars [hésitation] et le destinataire [hésitation] n'arrive pas à prendre je sais pas c'est quoi qui se passe.,Écoute j'ai fait un transfert bla-bla-bla transfert par Interac sur chèque bla-bla-bla un transfert par Interac ce ce matin de de 600 $ et le destinataire n'arrive pas à prendre je sais pas c'est quoi qui se passe,0.061224489795918,vingt quatre écoute j'ai fait un transfert baba bla transfert par intérêt sur chaque blablabla un transfert par un terrace de ce matin de de six cent dollars euh et le destinateur euh n'arrive pas à prendre je sais pas c'est quoi qu'il se passe,0.183673469387755,"Et que toute j'ai fait un transfert bla bla bla transfert par INTERACT sur. Chèque, bla-bla-bla. Un transfert par INTERACT CE. Ce matin de 600,00$ le destinataire n'arrive pas à  prendre, je sais pas c'est quoi qui se passe.",0.204081632653061,"Et que toute j'ai fait un transfert bla-bla-bla. Transfert par interac sur. Chèque, bla-bla-bla. Un transfert par interac ce ce matin de 600$. Et le dessinateur n'arrive pas à prendre, je sais pas c'est quoi qui se passe.",0.163265306122449
9140339131770000251_Charles,Écoute j'ai fait un [hésitation] transfert [mot] transfert par Interac sur [agent dit hum] chèque [mot] un transfert par Interac ce [hésitation] ce matin de de 600 dollars [hésitation] et le destinataire [hésitation] n'arrive pas à prendre je sais pas c'est quoi qui se passe.,Écoute j'ai fait un transfert bla-bla transfert par Interac sur chèque bla-bla un transfert par Interac ce ce matin de 600 $ le le destinataire n'arrive pas à prendre je sais pas c'est quoi qui se passe,0.081632653061225,vingt cinq écoute j'ai fait un transfert blabla transfert par intérêt sur chaque blabla un transfert par intérêt de ce matin de de six cent dollars euh et le destinataire euh n'arrive pas à prendre je sais pas c'est quoi qui se passe,0.102040816326531,"Écoute, j'ai fait un transfert blabla transfert par interac sur chèque blabla. Un transfert par interac ce matin de de 600,00$. Le destinataire n'arrive pas à  prendre, je sais pas c'est quoi qui se passe.",0.040816326530612,"Écoute, j'ai fait un transfert. Bla-bla transfert par interac sur chèque bla-bla. Un transfert par interac ce. Ce matin de de 600,00$, le destinataire n'arrive pas à prendre, je sais pas c'est quoi qui se passe.",0.061224489795918
