file_id,contact_id,reference,transcription
9142004906950000251_NajatS,9.142E+18,"Bon moi j'ai eu un appel ce matin quelqu'un qui disait qu'on essayait de frauder dans mon compte de banque c'est le monsieur qui était très insistant et il disait que c'est la banque [mot] de Toronto. L'appel c'est une fraude nationale, en tout cas. Fait que là il m'a demandé lequel appareil j'utilisais et il m'a fait ouvrir mon ordinateur et tout et là quand j'ai vu que c'était marqué [mot] point com puis qu'il y avait une alerte, j'ai refusé de de rentrer dans le système qui me disait fait que là le monsieur était pas content mais euh je comprends pas qu'il ait eu mon numéro de téléphone.","Bon, moi j'ai un appel ce matin, quelqu'un qui disait qu'on essaie de frauder dans mon compte de banque, c'est le Monsieur qui était très insistant. Il disait que c'est la Banque qui aura de Toronto. L'appel c'est une fraude nationale, en tout cas fait que là il m'a demandé lequel apparaît. J'utilisais. Il m'a fait ouvrir mon ordinateur et tout et là quand j'ai vu que c'était marqué bla.com puis qu'il y avait une alerte, j'ai refusé de de rentrer dans le système qui me disait fait que là le Monsieur était pas content mais je comprends pas qu'il a eu mon numéro de téléphone."
9142008029990000251_Anne,9.14201E+18,Ouais c'est ça je vous appelle parce que j'ai essayé de payer ma ma marge de crédit à partir de de mon courriel j'ai j'ai envoyé de de d'argent sur mon courriel [agent dit: oui] après ça je voulais faire un transfert mais aussi tôt quand quand euh apparaître de Banque Nationale j'ai tout de suite le le le euh problème technique c'est comme si transfert il s'est comme bloqué ou quelque chose.,"Ouais c'est ça. Je vous appelle parce que j'ai essayé de payer ma ma marge de crédit à partir de de mon courriel, j'ai j'envoyé de d'argent sur mon courriel. Après ça, je vais faire un transfert. Mais aussitôt quand, quand apparaître de banque nationale j'ai tout de suite le le problème technique, c'est comme si transfert et c'est comme bloqué ou quelque chose."
9142008029990000251_NaimaF,9.14201E+18,Ouais c'est ça je vous appelle parce que j'ai essayé de payer ma ma marge de crédit à partir de de mon courriel j'ai j'ai envoyé de de d'argent sur mon courriel [agent dit: oui] après ça je voulais faire un transfert mais aussi tôt quand quand euh apparaître de Banque Nationale j'ai tout de suite le le le euh problème technique c'est comme si transfert il s'est comme bloqué ou quelque chose.,"Ouais c'est ça. Je vous appelle parce que j'ai essayé de payer ma ma marge de crédit à partir de mon courriel et j'ai envoyé de de d'argent sur mon courriel. Après ça, je voulais faire un transfert. Mais aussitôt quand quand apparaître. De banque nationale, j'ai tout de suite le le. Le problème technique, c'est comme si transfert il s'est comme bloqué ou quelque chose."
9142030531760000251_Charles,9.14203E+18,"Puis [hésitation] dans le fond [hésitation] je voulais juste m'assurer, parce que ma [hésitation] mon en fait mon prochain paiement [mot] taxes municipales était [hésitation] le 3 juin puis la prise de possession est le 27 mai fait que je voulais m'assurer que ça soit pas pris puis s'il y avait un solde restant dans mon compte de taxes [hésitation] municipales et scolaires bien je pense que vous vous l'appliquez au solde hypothécaire directement.","Puis, dans le fond, je voulais juste m'assurer, parce que ma mon en fait mon prochain paiement, bla-bla-bla. Taxes municipales était le 3 juin, puis la prise de possession est le 27 mai. Fait que je voulais m'assurer que ce soit pas pris. Puis s'il y avait un solde restant dans mon compte de taxes municipales et scolaires, bien je pense que vous vous l'appliquez au solde hypothécaire directement."
9142030531760000251_NaimaF,9.14203E+18,"Puis [hésitation] dans le fond [hésitation] je voulais juste m'assurer, parce que ma [hésitation] mon en fait mon prochain paiement [mot] taxes municipales était [hésitation] le 3 juin puis la prise de possession est le 27 mai fait que je voulais m'assurer que ça soit pas pris puis s'il y avait un solde restant dans mon compte de taxes [hésitation] municipales et scolaires bien je pense que vous vous l'appliquez au solde hypothécaire directement.","Puis, dans le fond, je voulais juste m'assurer, parce que ma mon en fait mon prochain paiement de taxe municipale était le 3 juin, puis la prise de possession est le 27 mai. C'est que je voulais m'assurer que ça soit pas pris. Puis s'il y avait un solde restant dans mon compte de taxes municipales et scolaires, bien je pense que vous vous l'appliquez au solde hypothécaire directement."
9142030531760000251_rima,9.14203E+18,"Puis [hésitation] dans le fond [hésitation] je voulais juste m'assurer, parce que ma [hésitation] mon en fait mon prochain paiement [mot] taxes municipales était [hésitation] le 3 juin puis la prise de possession est le 27 mai fait que je voulais m'assurer que ça soit pas pris puis s'il y avait un solde restant dans mon compte de taxes [hésitation] municipales et scolaires bien je pense que vous vous l'appliquez au solde hypothécaire directement.","Puis, dans le fond, je voulais juste m'assurer, parce que ma mon en fait, mon prochain paiement. Taxe municipale était le 3 juin, puis la prise de possession est le 27 mai fait que je voulais m'assurer que ça soit pas pris. Puis s'il y avait un solde restant dans mon compte de taxe municipale scolaire, bien je pense que vous vous l'appliquez au solde hypothécaire directement."
9142031082480000251_NaimaF,9.14203E+18,"Oui bonjour j'appelle parce que j'ai une marge Tout-En-Un et je paie les intérêts minimum mensuellement, donc je paie un six dollars là qui mensuellement se débite directement de mon compte et j'aimerais faire augmenter ce paiement-là [mot]","Oui Bonjour, j'appelle parce que j'ai une marge tout en un et je paye les intérêts minimum mensuellement donc je paye un 6$. L'âge qui mensuellement se débit directement de mon compte et j'aimerais faire augmenter ce paiement là."
9142031082480000251_NajatS,9.14203E+18,"Oui bonjour j'appelle parce que j'ai une marge Tout-En-Un et je paie les intérêts minimum mensuellement, donc je paie un six dollars là qui mensuellement se débite directement de mon compte et j'aimerais faire augmenter ce paiement-là [mot]","Oui Bonjour, j'appelle parce que j'ai une marge tout en un et je paye les intérêts minimum mensuellement donc je paye un 6$ là qui mensuellement se débite directement de mon compte et j'aimerais faire augmenter ce paiement là bla-bla."
9142031913990000251_Anne,9.14203E+18,présentement j'ai subi un vol d'identité.,"Présentement, j'ai subi un vol d'identité."
9142031913990000251_Charles,9.14203E+18,présentement j'ai subi un vol d'identité.,"Présentement, j'ai subi un vol d'identité."
9142031913990000251_NajatS,9.14203E+18,présentement j'ai subi un vol d'identité.,"Présentement, j'ai su bien un vol d'identité."
9142032561100000251_AwaS,9.14203E+18,J'aimerais avoir une confirmation parce que j'ai été en discussion [hésitation] ce matin hier avec [hésitation] des collègues puis que je souhaite en fait [hésitation] j'ai une carte de crédit Mastercard avec vous une Platine [hésitation] j'ai discuté avec [hésitation] certains de vos collègues dans la journée pour [hésitation] souscrire à une World Elite [agent: d'accord] [hésitation] par contre je voulais juste m'assurer [hésitation] parce que [hésitation] je sais que [hésitation] j'ai discuté avec des collègues tantôt puis [hésitation] je vais avoir [hésitation] vu que je suis client depuis un certain nombre d'années [hésitation] l'exonération des frais de 150 dollars la première année.,"J'aimerais avoir une confirmation parce que j'ai été en discussion ce matin hier, avec des collègues, puis que je souhaite. En fait, j'ai une carte de crédit Mastercard avec vous une platine. J'ai discuté avec certains de vos collègues dans la journée pour souscrire à une World Elite. Par contre, je voulais juste m'assurer parce que je sais que j'ai discuté avec des collègues tantôt, puis je vais avoir vu que je suis cliente depuis un certain nombre d'années. L'exonération des frais de 150$ la première année?"
9142032561100000251_Charles,9.14203E+18,J'aimerais avoir une confirmation parce que j'ai été en discussion [hésitation] ce matin hier avec [hésitation] des collègues puis que je souhaite en fait [hésitation] j'ai une carte de crédit Mastercard avec vous une Platine [hésitation] j'ai discuté avec [hésitation] certains de vos collègues dans la journée pour [hésitation] souscrire à une World Elite [agent: d'accord] [hésitation] par contre je voulais juste m'assurer [hésitation] parce que [hésitation] je sais que [hésitation] j'ai discuté avec des collègues tantôt puis [hésitation] je vais avoir [hésitation] vu que je suis client depuis un certain nombre d'années [hésitation] l'exonération des frais de 150 dollars la première année.,"J'aimerais avoir confirmation parce que j'ai été en discussion ce matin hier, avec des collègues, puis que je souhaite en fait, j'ai une carte de crédit Mastercard avec vous une platine. J'ai discuté avec certains de vos collègues dans la journée pour souscrire à une World Elite. Par contre, je voulais juste m'assurer parce que je sais que j'ai discuté avec des collègues tantôt, puis je vais avoir vu que je suis client depuis un certain nombre d'années. L'exonération des frais de 150$ la première année?"
9142032561100000251_NaimaF,9.14203E+18,J'aimerais avoir une confirmation parce que j'ai été en discussion [hésitation] ce matin hier avec [hésitation] des collègues puis que je souhaite en fait [hésitation] j'ai une carte de crédit Mastercard avec vous une Platine [hésitation] j'ai discuté avec [hésitation] certains de vos collègues dans la journée pour [hésitation] souscrire à une World Elite [agent: d'accord] [hésitation] par contre je voulais juste m'assurer [hésitation] parce que [hésitation] je sais que [hésitation] j'ai discuté avec des collègues tantôt puis [hésitation] je vais avoir [hésitation] vu que je suis client depuis un certain nombre d'années [hésitation] l'exonération des frais de 150 dollars la première année.,"J'aimerais avoir une confirmation parce que j'ai été en discussion ce matin hier, avec des collègues, puis que je souhaite. En fait, j'ai une carte de crédit Mastercard avec vous une platine. J'ai discuté avec certains de vos collègues dans la journée pour souscrire à World Elite. Par contre, je voulais juste m'assurer parce que je sais que j'ai discuté avec des collègues tantôt, puis je vais avoir vu que je suis client depuis un certain nombre d'années. L'exonération des frais de 150$ la première année?"
9142049300940000251_Charles,9.14205E+18,[hésitation] bien moi j'utilise pas ma carte j'aimerais ça fermer le compte là si jamais je [hésitation] j'en utilise un autre fait que.,"Ben moi j'utilise pas ma carte, j'aimerais ça fermer le compte là si jamais je j'en utilise. Un autre fait que."
9142049300940000251_NaimaF,9.14205E+18,[hésitation] bien moi j'utilise pas ma carte j'aimerais ça fermer le compte là si jamais je [hésitation] j'en utilise un autre fait que.,"Bien, moi j'utilise pas ma carte, j'aimerais ça fermer le compte là si jamais je j'en utilise. Un autre fait que."
9142049300940000251_NajatS,9.14205E+18,[hésitation] bien moi j'utilise pas ma carte j'aimerais ça fermer le compte là si jamais je [hésitation] j'en utilise un autre fait que.,"Ben moi j'utilise pas ma carte, j'aimerais ça fermer le compte là si jamais je j'en utilise. Un autre fait que."
9142074466130000251_NaimaF,9.14207E+18,Oui bonjour alors ici j'ai essayé de passer de faire un achat chez IGA et ça a comme dit que c'était refusé ou je sais pas.,Oui Bonjour alors ici j'ai essayé de passer de faire un achat chez Iga et ça comme dit que c'était refusé où je sais pas.
9142074466130000251_NajatS,9.14207E+18,Oui bonjour alors ici j'ai essayé de passer de faire un achat chez IGA et ça a comme dit que c'était refusé ou je sais pas.,"Oui, Bonjour alors j'ai essayé de passer te faire un achat chez IGA et ça a comme dit que c'était refusé où je sais pas."
9142101854330000251_Anne,9.1421E+18,Oui bonjour [bruit] hier j'ai parlé euh avec une dame qui a ouvert euh un contrat euh puis elle m'avait elle m'avait dit fallait juste rappeler euh pour euh avoir le le le voyons la confirmation de de mon conjoint et moi.,"Oui, Bonjour. Hier j'ai parlé avec une dame qui a ouvert un contrat. Puis elle m'avait, elle m'avait dit fallait juste rappeler pour avoir le le voyant. La confirmation de de mon conjoint et moi."
9142101854330000251_NaimaF,9.1421E+18,Oui bonjour [bruit] hier j'ai parlé euh avec une dame qui a ouvert euh un contrat euh puis elle m'avait elle m'avait dit fallait juste rappeler euh pour euh avoir le le le voyons la confirmation de de mon conjoint et moi.,"Oui, Bonjour. Hier j'ai parlé avec une dame qui a ouvert un contrat, puis elle m'avait, elle m'avait dit fallait juste rappeler pour avoir le le le le le voyons la confirmation de de mon conjoint et moi."
